TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,hour,month,day_of_week,time_period,TX_FRAUD,TX_FRAUD_SCENARIO
2517,2024-01-24 07:26:47,16,61,86.04,2014007,23,7,1,2,morning,0,0
2518,2024-01-24 07:32:22,79,56,56.72,2014342,23,7,1,2,morning,0,0
2519,2024-01-24 07:33:02,90,78,9.23,2014382,23,7,1,2,morning,0,0
2520,2024-01-24 07:38:24,25,190,110.9,2014704,23,7,1,2,morning,0,0
2521,2024-01-24 07:49:45,45,65,814.2,2015385,23,7,1,2,morning,0,0
2522,2024-01-24 07:52:01,79,193,80.45,2015521,23,7,1,2,morning,0,0
2523,2024-01-24 07:56:58,62,34,28.97,2015818,23,7,1,2,morning,0,0
2524,2024-01-24 08:03:17,71,153,54.87,2016197,23,8,1,2,morning,0,0
2525,2024-01-24 08:08:13,60,118,54.6,2016493,23,8,1,2,morning,0,0
2526,2024-01-24 08:18:21,86,7,25.45,2017101,23,8,1,2,morning,0,0
2527,2024-01-24 08:20:24,99,125,11.63,2017224,23,8,1,2,morning,0,0
2528,2024-01-24 08:30:49,69,141,32.2,2017849,23,8,1,2,morning,0,0
2529,2024-01-24 08:35:39,82,61,14.39,2018139,23,8,1,2,morning,0,0
2530,2024-01-24 08:48:08,28,42,812.32,2018888,23,8,1,2,morning,0,0
2531,2024-01-24 08:56:46,32,49,71.31,2019406,23,8,1,2,morning,0,0
2532,2024-01-24 09:20:19,87,141,124.71,2020819,23,9,1,2,morning,0,0
2533,2024-01-24 09:21:00,48,44,116.29,2020860,23,9,1,2,morning,0,0
2534,2024-01-24 09:27:17,7,166,81.75,2021237,23,9,1,2,morning,0,0
2535,2024-01-24 09:35:15,37,48,94.08,2021715,23,9,1,2,morning,0,0
2536,2024-01-24 09:36:48,24,161,86.77,2021808,23,9,1,2,morning,0,0
2537,2024-01-24 09:47:45,68,33,12.22,2022465,23,9,1,2,morning,0,0
2538,2024-01-24 09:51:23,84,93,196.71,2022683,23,9,1,2,morning,0,0
2539,2024-01-24 10:13:14,89,197,80.26,2023994,23,10,1,2,morning,0,0
2540,2024-01-24 10:23:38,34,25,22.8,2024618,23,10,1,2,morning,0,0
2541,2024-01-24 10:36:13,89,197,36.42,2025373,23,10,1,2,morning,0,0
2542,2024-01-24 10:39:22,68,68,24.55,2025562,23,10,1,2,morning,0,0
2543,2024-01-24 10:52:16,14,123,193.12,2026336,23,10,1,2,morning,0,0
2544,2024-01-24 10:56:40,91,114,25.85,2026600,23,10,1,2,morning,0,0
2545,2024-01-24 11:13:37,25,76,103.16,2027617,23,11,1,2,morning,0,0
2546,2024-01-24 11:29:38,28,42,142.32,2028578,23,11,1,2,morning,0,0
2547,2024-01-24 11:35:28,5,122,3.77,2028928,23,11,1,2,morning,0,0
2548,2024-01-24 11:37:51,45,164,287.72,2029071,23,11,1,2,morning,0,0
2549,2024-01-24 11:54:37,47,89,37.46,2030077,23,11,1,2,morning,0,0
2550,2024-01-24 11:57:37,17,75,42.75,2030257,23,11,1,2,morning,0,0
2551,2024-01-24 12:02:30,75,197,39.18,2030550,23,12,1,2,afternoon,0,0
2552,2024-01-24 12:04:00,76,123,573.07,2030640,23,12,1,2,afternoon,0,0
2553,2024-01-24 12:09:57,43,56,83.99,2030997,23,12,1,2,afternoon,0,0
2554,2024-01-24 12:18:41,77,163,590.42,2031521,23,12,1,2,afternoon,0,0
2555,2024-01-24 12:31:06,16,61,186.68,2032266,23,12,1,2,afternoon,0,0
2556,2024-01-24 12:38:48,14,160,729.96,2032728,23,12,1,2,afternoon,0,0
2557,2024-01-24 12:42:59,0,108,38.5,2032979,23,12,1,2,afternoon,0,0
2558,2024-01-24 12:45:25,47,42,100.32,2033125,23,12,1,2,afternoon,0,0
2559,2024-01-24 12:50:12,3,129,49.75,2033412,23,12,1,2,afternoon,0,0
2560,2024-01-24 13:17:22,50,8,116.02,2035042,23,13,1,2,afternoon,0,0
2561,2024-01-24 13:18:29,17,29,37.48,2035109,23,13,1,2,afternoon,0,0
2562,2024-01-24 13:39:56,7,166,175.1,2036396,23,13,1,2,afternoon,0,0
2563,2024-01-24 14:06:52,7,35,213.02,2038012,23,14,1,2,afternoon,0,0
2564,2024-01-24 14:07:11,58,94,35.81,2038031,23,14,1,2,afternoon,0,0
2565,2024-01-24 14:08:00,48,44,147.89,2038080,23,14,1,2,afternoon,0,0
2566,2024-01-24 14:14:17,4,177,274.87,2038457,23,14,1,2,afternoon,0,0
2567,2024-01-24 14:17:03,59,129,50.35,2038623,23,14,1,2,afternoon,1,1
2568,2024-01-24 14:25:06,23,21,49.68,2039106,23,14,1,2,afternoon,0,0
2569,2024-01-24 14:53:42,60,118,115.18,2040822,23,14,1,2,afternoon,0,0
2570,2024-01-24 14:55:45,89,197,122.7,2040945,23,14,1,2,afternoon,0,0
2571,2024-01-24 15:00:05,91,114,53.22,2041205,23,15,1,2,afternoon,0,0
2572,2024-01-24 15:10:48,67,57,68.39,2041848,23,15,1,2,afternoon,0,0
2573,2024-01-24 15:18:57,38,130,174.48,2042337,23,15,1,2,afternoon,0,0
2574,2024-01-24 15:22:07,95,22,97.73,2042527,23,15,1,2,afternoon,0,0
2575,2024-01-24 15:43:42,59,94,38.03,2043822,23,15,1,2,afternoon,0,0
2576,2024-01-24 15:44:31,28,42,399.22,2043871,23,15,1,2,afternoon,0,0
2577,2024-01-24 15:50:21,94,171,216.34,2044221,23,15,1,2,afternoon,0,0
2578,2024-01-24 16:20:25,39,72,38.66,2046025,23,16,1,2,afternoon,0,0
2579,2024-01-24 16:30:33,34,174,26.56,2046633,23,16,1,2,afternoon,0,0
2580,2024-01-24 16:46:08,68,68,33.22,2047568,23,16,1,2,afternoon,0,0
2581,2024-01-24 17:07:59,33,76,554.4,2048879,23,17,1,2,afternoon,0,0
2582,2024-01-24 17:34:03,51,48,54.38,2050443,23,17,1,2,afternoon,0,0
2583,2024-01-24 17:45:58,16,61,162.32,2051158,23,17,1,2,afternoon,0,0
2584,2024-01-24 17:49:45,76,17,695.4,2051385,23,17,1,2,afternoon,0,0
2585,2024-01-24 17:52:55,55,151,91.27,2051575,23,17,1,2,afternoon,0,0
2586,2024-01-24 18:07:31,27,98,139.25,2052451,23,18,1,2,evening,0,0
2587,2024-01-24 18:19:06,28,42,500.92,2053146,23,18,1,2,evening,0,0
2588,2024-01-24 18:19:46,45,37,772.68,2053186,23,18,1,2,evening,0,0
2589,2024-01-24 18:30:22,28,42,34.5,2053822,23,18,1,2,evening,0,0
2590,2024-01-24 18:30:32,57,93,21.92,2053832,23,18,1,2,evening,0,0
2591,2024-01-24 18:37:54,53,53,60.6,2054274,23,18,1,2,evening,0,0
2592,2024-01-24 18:54:03,8,138,31.41,2055243,23,18,1,2,evening,0,0
2593,2024-01-24 19:04:16,97,123,171.1,2055856,23,19,1,2,evening,0,0
2594,2024-01-24 19:53:20,54,96,767.47,2058800,23,19,1,2,evening,0,0
2595,2024-01-24 20:16:27,43,56,114.36,2060187,23,20,1,2,evening,0,0
2596,2024-01-24 20:23:44,62,34,15.7,2060624,23,20,1,2,evening,0,0
2597,2024-01-24 20:31:01,21,35,29.85,2061061,23,20,1,2,evening,0,0
2598,2024-01-24 21:05:47,23,158,58.61,2063147,23,21,1,2,evening,0,0
2599,2024-01-24 21:07:49,93,186,38.84,2063269,23,21,1,2,evening,0,0
2600,2024-01-24 21:09:34,84,93,69.22,2063374,23,21,1,2,evening,0,0
2601,2024-01-24 21:49:37,59,129,79.48,2065777,23,21,1,2,evening,0,0
2602,2024-01-24 21:51:03,43,56,57.3,2065863,23,21,1,2,evening,0,0
2603,2024-01-24 22:07:47,23,21,33.22,2066867,23,22,1,2,evening,0,0
2604,2024-01-24 22:36:14,24,198,159.01,2068574,23,22,1,2,evening,0,0
2605,2024-01-24 23:37:03,94,23,44.69,2072223,23,23,1,2,evening,0,0
2606,2024-01-25 00:10:29,59,122,47.55,2074229,24,0,1,3,late_night,0,0
2607,2024-01-25 00:15:39,23,158,16.08,2074539,24,0,1,3,late_night,0,0
2608,2024-01-25 00:59:50,54,179,605.38,2077190,24,0,1,3,late_night,0,0
2609,2024-01-25 02:00:28,10,17,14.9,2080828,24,2,1,3,late_night,0,0
2610,2024-01-25 02:06:35,90,78,4.64,2081195,24,2,1,3,late_night,0,0
2611,2024-01-25 02:08:04,8,88,17.97,2081284,24,2,1,3,late_night,0,0
2612,2024-01-25 02:12:01,77,90,417.38,2081521,24,2,1,3,late_night,0,0
2613,2024-01-25 02:14:41,24,161,118.22,2081681,24,2,1,3,late_night,0,0
2614,2024-01-25 02:29:39,59,129,42.72,2082579,24,2,1,3,late_night,0,0
2615,2024-01-25 03:07:17,23,158,65.19,2084837,24,3,1,3,late_night,0,0
2616,2024-01-25 03:35:29,76,123,308.25,2086529,24,3,1,3,late_night,0,0
2617,2024-01-25 03:41:21,85,148,112.68,2086881,24,3,1,3,late_night,0,0
2618,2024-01-25 03:54:05,34,174,15.4,2087645,24,3,1,3,late_night,0,0
2619,2024-01-25 04:15:58,84,93,228.2923863748945,2088958,24,4,1,3,late_night,1,3
2620,2024-01-25 04:22:46,94,23,105.54,2089366,24,4,1,3,late_night,0,0
2621,2024-01-25 04:29:16,5,18,24.34,2089756,24,4,1,3,late_night,0,0
2622,2024-01-25 05:14:53,66,113,35.21,2092493,24,5,1,3,late_night,0,0
2623,2024-01-25 05:28:43,50,192,34.25,2093323,24,5,1,3,late_night,0,0
2624,2024-01-25 05:32:18,68,68,32.49,2093538,24,5,1,3,late_night,0,0
2625,2024-01-25 05:39:41,41,79,22.26,2093981,24,5,1,3,late_night,0,0
2626,2024-01-25 05:53:19,50,8,63.41,2094799,24,5,1,3,late_night,0,0
2627,2024-01-25 06:01:16,74,127,83.16,2095276,24,6,1,3,morning,0,0
2628,2024-01-25 06:02:37,13,90,85.79,2095357,24,6,1,3,morning,0,0
2629,2024-01-25 06:32:12,66,113,53.26,2097132,24,6,1,3,morning,0,0
2630,2024-01-25 06:35:27,94,21,108.53,2097327,24,6,1,3,morning,0,0
2631,2024-01-25 06:40:45,77,90,332.32,2097645,24,6,1,3,morning,0,0
2632,2024-01-25 07:24:37,45,7,473.31,2100277,24,7,1,3,morning,0,0
2633,2024-01-25 07:30:30,42,38,125.71,2100630,24,7,1,3,morning,0,0
2634,2024-01-25 07:40:31,65,54,43.69,2101231,24,7,1,3,morning,0,0
2635,2024-01-25 07:49:04,49,75,17.87,2101744,24,7,1,3,morning,0,0
2636,2024-01-25 07:54:30,33,190,794.86,2102070,24,7,1,3,morning,0,0
2637,2024-01-25 08:08:43,22,115,88.9,2102923,24,8,1,3,morning,0,0
2638,2024-01-25 08:10:59,36,35,22.52,2103059,24,8,1,3,morning,0,0
2639,2024-01-25 08:17:15,29,129,96.68,2103435,24,8,1,3,morning,0,0
2640,2024-01-25 08:24:44,25,0,26.84,2103884,24,8,1,3,morning,0,0
2641,2024-01-25 08:54:30,45,77,581.9,2105670,24,8,1,3,morning,0,0
2642,2024-01-25 09:04:34,86,77,20.48,2106274,24,9,1,3,morning,0,0
2643,2024-01-25 09:09:16,70,12,76.59,2106556,24,9,1,3,morning,0,0
2644,2024-01-25 09:11:32,63,3,57.72,2106692,24,9,1,3,morning,0,0
2645,2024-01-25 09:11:45,14,100,414.8,2106705,24,9,1,3,morning,0,0
2646,2024-01-25 09:24:37,48,44,81.72,2107477,24,9,1,3,morning,0,0
2647,2024-01-25 09:27:18,41,79,20.06,2107638,24,9,1,3,morning,0,0
2648,2024-01-25 09:27:37,62,34,35.85,2107657,24,9,1,3,morning,0,0
2649,2024-01-25 09:46:09,26,61,68.46,2108769,24,9,1,3,morning,0,0
2650,2024-01-25 09:46:50,26,61,59.04,2108810,24,9,1,3,morning,0,0
2651,2024-01-25 09:48:16,70,76,107.67,2108896,24,9,1,3,morning,0,0
2652,2024-01-25 10:04:49,52,34,58.81,2109889,24,10,1,3,morning,0,0
2653,2024-01-25 10:11:20,76,43,384.0,2110280,24,10,1,3,morning,0,0
2654,2024-01-25 10:14:41,31,71,22.57,2110481,24,10,1,3,morning,0,0
2655,2024-01-25 10:24:23,54,179,860.4,2111063,24,10,1,3,morning,0,0
2656,2024-01-25 10:32:26,53,92,38.84,2111546,24,10,1,3,morning,0,0
2657,2024-01-25 10:36:20,27,166,112.75,2111780,24,10,1,3,morning,0,0
2658,2024-01-25 10:38:40,74,88,66.23,2111920,24,10,1,3,morning,0,0
2659,2024-01-25 10:47:17,63,47,50.72,2112437,24,10,1,3,morning,0,0
2660,2024-01-25 10:54:56,45,65,816.87,2112896,24,10,1,3,morning,0,0
2661,2024-01-25 11:00:36,87,141,91.53,2113236,24,11,1,3,morning,0,0
2662,2024-01-25 11:12:55,39,120,19.19,2113975,24,11,1,3,morning,0,0
2663,2024-01-25 11:16:00,27,166,42.32,2114160,24,11,1,3,morning,0,0
2664,2024-01-25 11:23:12,45,7,839.37,2114592,24,11,1,3,morning,0,0
2665,2024-01-25 11:27:30,93,186,36.1,2114850,24,11,1,3,morning,0,0
2666,2024-01-25 11:38:37,14,83,472.1,2115517,24,11,1,3,morning,0,0
2667,2024-01-25 11:46:55,89,197,85.86,2116015,24,11,1,3,morning,0,0
2668,2024-01-25 12:01:39,79,56,69.14,2116899,24,12,1,3,afternoon,0,0
2669,2024-01-25 12:02:33,24,105,68.2,2116953,24,12,1,3,afternoon,0,0
2670,2024-01-25 12:15:25,65,54,102.44,2117725,24,12,1,3,afternoon,0,0
2671,2024-01-25 12:19:57,38,130,58.98,2117997,24,12,1,3,afternoon,0,0
2672,2024-01-25 12:43:58,69,141,20.92,2119438,24,12,1,3,afternoon,0,0
2673,2024-01-25 12:44:22,89,197,154.49,2119462,24,12,1,3,afternoon,0,0
2674,2024-01-25 12:59:50,97,43,140.9,2120390,24,12,1,3,afternoon,0,0
2675,2024-01-25 13:02:05,73,155,80.8,2120525,24,13,1,3,afternoon,0,0
2676,2024-01-25 13:26:18,45,77,1034.64,2121978,24,13,1,3,afternoon,0,0
2677,2024-01-25 13:31:39,21,35,58.99,2122299,24,13,1,3,afternoon,0,0
2678,2024-01-25 13:39:33,3,129,59.8,2122773,24,13,1,3,afternoon,0,0
2679,2024-01-25 13:42:04,54,96,1338.32,2122924,24,13,1,3,afternoon,0,0
2680,2024-01-25 13:46:21,9,130,31.12,2123181,24,13,1,3,afternoon,0,0
2681,2024-01-25 13:53:41,45,77,637.55,2123621,24,13,1,3,afternoon,0,0
2682,2024-01-25 14:04:55,60,118,263.69,2124295,24,14,1,3,afternoon,0,0
2683,2024-01-25 14:31:30,88,70,21.11,2125890,24,14,1,3,afternoon,0,0
2684,2024-01-25 14:32:12,28,42,892.92,2125932,24,14,1,3,afternoon,0,0
2685,2024-01-25 14:40:59,4,111,768.78,2126459,24,14,1,3,afternoon,0,0
2686,2024-01-25 14:46:32,8,138,31.15,2126792,24,14,1,3,afternoon,0,0
2687,2024-01-25 14:56:01,87,141,51.2,2127361,24,14,1,3,afternoon,0,0
2688,2024-01-25 15:01:58,65,54,105.05,2127718,24,15,1,3,afternoon,0,0
2689,2024-01-25 15:05:42,55,101,1515.56,2127942,24,15,1,3,afternoon,0,0
2690,2024-01-25 15:08:37,7,154,133.25,2128117,24,15,1,3,afternoon,0,0
2691,2024-01-25 15:43:09,24,100,122.94,2130189,24,15,1,3,afternoon,0,0
2692,2024-01-25 16:33:26,22,170,99.15,2133206,24,16,1,3,afternoon,0,0
2693,2024-01-25 17:07:57,84,93,285.41,2135277,24,17,1,3,afternoon,0,0
2694,2024-01-25 17:18:56,21,35,63.95,2135936,24,17,1,3,afternoon,0,0
2695,2024-01-25 17:25:37,14,161,290.43,2136337,24,17,1,3,afternoon,0,0
2696,2024-01-25 17:47:32,37,48,182.75,2137652,24,17,1,3,afternoon,0,0
2697,2024-01-25 17:48:19,45,65,1002.92,2137699,24,17,1,3,afternoon,0,0
2698,2024-01-25 17:49:56,58,94,72.51,2137796,24,17,1,3,afternoon,0,0
2699,2024-01-25 17:58:30,94,23,82.76,2138310,24,17,1,3,afternoon,0,0
2700,2024-01-25 18:50:54,84,93,104.5,2141454,24,18,1,3,evening,0,0
2701,2024-01-25 19:24:51,74,88,110.32,2143491,24,19,1,3,evening,0,0
2702,2024-01-25 19:26:58,33,190,272.66,2143618,24,19,1,3,evening,0,0
2703,2024-01-25 19:43:05,24,105,73.19,2144585,24,19,1,3,evening,0,0
2704,2024-01-25 20:12:37,42,38,135.82,2146357,24,20,1,3,evening,0,0
2705,2024-01-25 20:16:18,52,121,62.68,2146578,24,20,1,3,evening,0,0
2706,2024-01-25 20:32:55,16,61,136.58,2147575,24,20,1,3,evening,0,0
2707,2024-01-25 20:32:55,5,124,69.99,2147575,24,20,1,3,evening,0,0
2708,2024-01-25 20:41:02,37,48,123.6,2148062,24,20,1,3,evening,0,0
2709,2024-01-25 21:15:53,13,128,221.77,2150153,24,21,1,3,evening,0,0
2710,2024-01-25 21:25:31,32,49,142.65,2150731,24,21,1,3,evening,0,0
2711,2024-01-25 21:35:36,62,34,42.85,2151336,24,21,1,3,evening,0,0
2712,2024-01-25 23:36:35,76,43,20.16,2158595,24,23,1,3,evening,0,0
2713,2024-01-26 00:34:21,4,155,130.03,2162061,25,0,1,4,late_night,0,0
2714,2024-01-26 02:16:43,8,109,16.09,2168203,25,2,1,4,late_night,0,0
2715,2024-01-26 02:24:01,7,35,135.71,2168641,25,2,1,4,late_night,0,0
2716,2024-01-26 02:32:37,66,113,36.91,2169157,25,2,1,4,late_night,0,0
2717,2024-01-26 02:33:33,33,76,130.11,2169213,25,2,1,4,late_night,0,0
2718,2024-01-26 03:13:53,57,93,14.46,2171633,25,3,1,4,late_night,0,0
2719,2024-01-26 03:22:09,59,129,43.03,2172129,25,3,1,4,late_night,0,0
2720,2024-01-26 03:27:01,14,17,438.19,2172421,25,3,1,4,late_night,0,0
2721,2024-01-26 04:06:59,65,54,31.77,2174819,25,4,1,4,late_night,0,0
2722,2024-01-26 04:37:55,14,160,279.89,2176675,25,4,1,4,late_night,0,0
2723,2024-01-26 04:39:20,48,67,87.99,2176760,25,4,1,4,late_night,0,0
2724,2024-01-26 05:29:50,33,0,40.39,2179790,25,5,1,4,late_night,0,0
2725,2024-01-26 06:09:24,23,158,49.21,2182164,25,6,1,4,morning,0,0
2726,2024-01-26 06:21:19,55,8,387.17,2182879,25,6,1,4,morning,0,0
2727,2024-01-26 06:31:09,34,104,0.22,2183469,25,6,1,4,morning,0,0
2728,2024-01-26 06:46:35,16,61,102.27,2184395,25,6,1,4,morning,0,0
2729,2024-01-26 06:51:46,71,64,94.2,2184706,25,6,1,4,morning,0,0
2730,2024-01-26 07:18:35,20,119,81.86,2186315,25,7,1,4,morning,0,0
2731,2024-01-26 07:24:15,84,93,61.49,2186655,25,7,1,4,morning,0,0
2732,2024-01-26 07:25:42,28,42,481.96,2186742,25,7,1,4,morning,0,0
2733,2024-01-26 07:27:10,44,117,87.37,2186830,25,7,1,4,morning,0,0
2734,2024-01-26 07:27:22,79,193,71.27,2186842,25,7,1,4,morning,0,0
2735,2024-01-26 07:27:54,94,171,62.0,2186874,25,7,1,4,morning,0,0
2736,2024-01-26 08:00:07,59,94,42.33,2188807,25,8,1,4,morning,0,0
2737,2024-01-26 08:15:34,16,61,138.05,2189734,25,8,1,4,morning,0,0
2738,2024-01-26 08:16:28,69,141,34.03,2189788,25,8,1,4,morning,0,0
2739,2024-01-26 08:30:34,68,68,9.54,2190634,25,8,1,4,morning,0,0
2740,2024-01-26 08:39:20,48,67,147.06,2191160,25,8,1,4,morning,0,0
2741,2024-01-26 08:46:11,43,193,121.32,2191571,25,8,1,4,morning,0,0
2742,2024-01-26 08:50:47,37,48,120.72,2191847,25,8,1,4,morning,0,0
2743,2024-01-26 08:59:40,17,11,51.82,2192380,25,8,1,4,morning,0,0
2744,2024-01-26 09:01:11,60,85,16.42,2192471,25,9,1,4,morning,0,0
2745,2024-01-26 09:09:06,37,48,61.09,2192946,25,9,1,4,morning,0,0
2746,2024-01-26 09:22:30,14,105,618.93,2193750,25,9,1,4,morning,0,0
2747,2024-01-26 09:36:58,7,35,160.65,2194618,25,9,1,4,morning,0,0
2748,2024-01-26 09:37:47,17,75,44.17,2194667,25,9,1,4,morning,0,0
2749,2024-01-26 09:39:09,16,61,127.16,2194749,25,9,1,4,morning,0,0
2750,2024-01-26 09:50:57,80,14,57.41,2195457,25,9,1,4,morning,0,0
2751,2024-01-26 10:04:43,70,76,149.11,2196283,25,10,1,4,morning,0,0
2752,2024-01-26 10:08:04,33,0,148.52,2196484,25,10,1,4,morning,0,0
2753,2024-01-26 10:13:49,74,127,130.29,2196829,25,10,1,4,morning,0,0
2754,2024-01-26 10:16:42,67,57,121.61,2197002,25,10,1,4,morning,0,0
2755,2024-01-26 10:16:54,42,143,285.07,2197014,25,10,1,4,morning,0,0
2756,2024-01-26 10:27:28,77,90,521.52,2197648,25,10,1,4,morning,0,0
2757,2024-01-26 10:34:27,42,143,143.88,2198067,25,10,1,4,morning,0,0
2758,2024-01-26 10:52:37,5,18,49.76,2199157,25,10,1,4,morning,0,0
2759,2024-01-26 11:01:47,28,42,494.94,2199707,25,11,1,4,morning,0,0
2760,2024-01-26 11:04:31,55,82,437.64,2199871,25,11,1,4,morning,0,0
2761,2024-01-26 11:09:02,3,129,52.69,2200142,25,11,1,4,morning,0,0
2762,2024-01-26 11:13:53,97,43,63.38,2200433,25,11,1,4,morning,0,0
2763,2024-01-26 11:14:11,45,77,784.2,2200451,25,11,1,4,morning,0,0
2764,2024-01-26 11:15:21,90,78,10.75,2200521,25,11,1,4,morning,0,0
2765,2024-01-26 11:21:27,48,67,158.79,2200887,25,11,1,4,morning,0,0
2766,2024-01-26 11:43:44,34,104,27.62,2202224,25,11,1,4,morning,0,0
2767,2024-01-26 11:46:22,60,85,80.19,2202382,25,11,1,4,morning,0,0
2768,2024-01-26 12:20:01,1,167,164.97,2204401,25,12,1,4,afternoon,0,0
2769,2024-01-26 12:21:53,55,101,766.0,2204513,25,12,1,4,afternoon,0,0
2770,2024-01-26 12:22:59,24,41,81.24,2204579,25,12,1,4,afternoon,0,0
2771,2024-01-26 12:24:40,14,161,589.12,2204680,25,12,1,4,afternoon,0,0
2772,2024-01-26 12:33:01,9,64,31.89,2205181,25,12,1,4,afternoon,0,0
2773,2024-01-26 13:00:05,32,109,196.44,2206805,25,13,1,4,afternoon,0,0
2774,2024-01-26 13:00:27,60,28,182.57,2206827,25,13,1,4,afternoon,0,0
2775,2024-01-26 13:09:05,29,129,120.87,2207345,25,13,1,4,afternoon,0,0
2776,2024-01-26 13:15:27,48,67,115.16,2207727,25,13,1,4,afternoon,0,0
2777,2024-01-26 13:43:51,22,170,46.33,2209431,25,13,1,4,afternoon,0,0
2778,2024-01-26 13:53:48,27,98,39.18,2210028,25,13,1,4,afternoon,0,0
2779,2024-01-26 13:55:27,94,23,83.19,2210127,25,13,1,4,afternoon,0,0
2780,2024-01-26 14:36:31,10,43,45.22,2212591,25,14,1,4,afternoon,0,0
2781,2024-01-26 14:38:05,18,77,216.8,2212685,25,14,1,4,afternoon,0,0
2782,2024-01-26 15:10:48,72,158,27.6,2214648,25,15,1,4,afternoon,0,0
2783,2024-01-26 15:26:24,45,77,1079.71,2215584,25,15,1,4,afternoon,0,0
2784,2024-01-26 15:28:36,1,83,26.04,2215716,25,15,1,4,afternoon,0,0
2785,2024-01-26 15:28:44,84,93,240.33,2215724,25,15,1,4,afternoon,0,0
2786,2024-01-26 15:45:24,3,129,65.88,2216724,25,15,1,4,afternoon,0,0
2787,2024-01-26 15:55:44,33,0,277.05,2217344,25,15,1,4,afternoon,0,0
2788,2024-01-26 15:58:49,95,22,142.47,2217529,25,15,1,4,afternoon,0,0
2789,2024-01-26 16:24:11,47,152,71.72,2219051,25,16,1,4,afternoon,0,0
2790,2024-01-26 16:56:45,47,42,39.58,2221005,25,16,1,4,afternoon,0,0
2791,2024-01-26 16:58:21,89,197,69.65,2221101,25,16,1,4,afternoon,0,0
2792,2024-01-26 17:39:17,0,108,36.63,2223557,25,17,1,4,afternoon,0,0
2793,2024-01-26 18:08:25,66,113,97.13,2225305,25,18,1,4,evening,0,0
2794,2024-01-26 18:27:37,50,192,225.6,2226457,25,18,1,4,evening,0,0
2795,2024-01-26 18:28:15,35,140,41.68,2226495,25,18,1,4,evening,0,0
2796,2024-01-26 18:42:47,17,11,39.71,2227367,25,18,1,4,evening,0,0
2797,2024-01-26 18:51:08,5,124,112.19,2227868,25,18,1,4,evening,0,0
2798,2024-01-26 19:04:34,42,38,169.59,2228674,25,19,1,4,evening,0,0
2799,2024-01-26 19:31:20,83,5,13.24,2230280,25,19,1,4,evening,0,0
2800,2024-01-26 19:37:17,42,143,239.34,2230637,25,19,1,4,evening,0,0
2801,2024-01-27 01:43:11,33,76,428.33,2252591,26,1,1,5,late_night,0,0
2802,2024-01-27 02:12:17,98,173,17.16,2254337,26,2,1,5,late_night,0,0
2803,2024-01-27 02:16:24,21,35,44.12,2254584,26,2,1,5,late_night,0,0
2804,2024-01-27 03:21:09,8,88,5.21,2258469,26,3,1,5,late_night,0,0
2805,2024-01-27 03:50:20,62,34,27.16,2260220,26,3,1,5,late_night,0,0
2806,2024-01-27 04:03:31,68,68,14.42,2261011,26,4,1,5,late_night,0,0
2807,2024-01-27 04:04:25,14,123,98.97,2261065,26,4,1,5,late_night,0,0
2808,2024-01-27 04:57:33,91,24,31.13,2264253,26,4,1,5,late_night,0,0
2809,2024-01-27 05:03:05,39,120,71.9764551742088,2264585,26,5,1,5,late_night,1,3
2810,2024-01-27 05:32:20,94,23,47.97,2266340,26,5,1,5,late_night,0,0
2811,2024-01-27 05:38:28,60,118,7413.487780189939,2266708,26,5,1,5,late_night,1,3
2812,2024-01-27 05:41:04,29,129,31.51,2266864,26,5,1,5,late_night,0,0
2813,2024-01-27 05:42:09,97,199,52.43,2266929,26,5,1,5,late_night,0,0
2814,2024-01-27 05:45:30,43,56,69.3,2267130,26,5,1,5,late_night,0,0
2815,2024-01-27 05:50:18,27,98,85.28,2267418,26,5,1,5,late_night,0,0
2816,2024-01-27 05:52:16,23,21,290.9980672275288,2267536,26,5,1,5,late_night,1,3
2817,2024-01-27 06:22:05,22,115,71.9,2269325,26,6,1,5,morning,0,0
2818,2024-01-27 06:27:44,32,88,51.16,2269664,26,6,1,5,morning,0,0
2819,2024-01-27 06:40:07,7,166,108.79,2270407,26,6,1,5,morning,0,0
2820,2024-01-27 06:45:17,62,34,31.02,2270717,26,6,1,5,morning,0,0
2821,2024-01-27 07:00:03,24,161,97.27,2271603,26,7,1,5,morning,0,0
2822,2024-01-27 07:13:35,73,110,75.8,2272415,26,7,1,5,morning,0,0
2823,2024-01-27 07:38:43,53,53,34.47,2273923,26,7,1,5,morning,0,0
2824,2024-01-27 07:57:55,45,7,997.3,2275075,26,7,1,5,morning,0,0
2825,2024-01-27 08:05:40,21,35,60.77,2275540,26,8,1,5,morning,0,0
2826,2024-01-27 08:12:13,48,44,247.89,2275933,26,8,1,5,morning,0,0
2827,2024-01-27 08:34:57,23,158,133.07,2277297,26,8,1,5,morning,0,0
2828,2024-01-27 08:35:42,7,35,45.1,2277342,26,8,1,5,morning,0,0
2829,2024-01-27 08:42:36,27,98,127.8,2277756,26,8,1,5,morning,0,0
2830,2024-01-27 08:58:13,26,61,31.69,2278693,26,8,1,5,morning,0,0
2831,2024-01-27 08:59:16,67,57,75.96,2278756,26,8,1,5,morning,0,0
2832,2024-01-27 09:02:22,22,170,57.53,2278942,26,9,1,5,morning,0,0
